ug,gr
1.1452199999999984,0.4547200000000018
1.388379999999998,-0.020269999999996458
0.8642699999999977,0.3495100000000022
0.9588499999999982,0.30763999999999925
1.482050000000001,0.6334099999999978
0.9478799999999978,0.2629300000000008
0.8411800000000014,0.2143499999999996
1.4990000000000006,0.5334000000000003
1.1284700000000036,0.4501600000000003
1.3889200000000024,0.7841799999999992
1.904519999999998,0.8778599999999983
1.0442900000000002,0.38800999999999775
1.2338999999999984,0.5084900000000019
1.4271699999999985,0.7692900000000016
0.9550899999999984,0.4220800000000047
0.3651900000000019,0.4818700000000007
0.9254700000000008,0.2748799999999996
1.1704400000000028,0.4172899999999977
1.1971700000000034,0.5525899999999986
1.2232300000000011,0.5345300000000002
1.31438,0.7208900000000007
1.3618899999999992,0.7405399999999993
1.0607600000000021,0.4160299999999992
0.24291999999999805,0.12816000000000116
1.4103200000000022,0.7092100000000023
1.30856,0.7073499999999981
1.4468500000000013,0.7629300000000026
1.4223900000000036,0.8250299999999982
0.9337800000000024,0.3995400000000018
1.1979399999999991,0.5319400000000023
1.2068899999999978,0.4840300000000006
1.413999999999998,0.5533400000000022
1.44951,0.7370599999999996
2.3873400000000022,0.9645599999999988
1.5845300000000009,0.8057799999999986
-0.10907999999999872,-0.36536000000000257
1.7712700000000012,1.0468999999999973
1.134909999999998,0.7602900000000012
1.2748100000000022,0.4505999999999979
1.2806800000000005,0.5141200000000019
1.4292799999999986,0.7868600000000008
1.4169599999999996,0.5444899999999997
1.074580000000001,0.3542799999999993
1.060839999999999,0.41544000000000025
1.2437000000000005,0.6733700000000021
1.7659599999999962,0.9380500000000004
1.4738000000000009,0.7601000000000013
1.4492300000000036,0.8351000000000006
1.4234000000000009,0.8328400000000009
1.1709000000000014,-0.007979999999999876
2.0387400000000007,0.9577999999999988
0.4230000000000018,-0.12626000000000204
1.5108200000000025,0.9898299999999978
1.361979999999999,0.6701000000000015
1.0793199999999992,0.6261100000000006
1.8918399999999984,0.9415700000000022
1.9892700000000008,0.9424899999999994
0.9093399999999984,0.2480300000000017
1.294050000000002,0.5172899999999991
1.3474100000000018,0.00015999999999749548
1.7042500000000018,0.5720399999999994
1.3390299999999993,0.4977700000000027
2.0768099999999983,0.9632600000000018
0.8313999999999986,0.27896000000000143
0.8264899999999997,0.35249999999999915
1.4333899999999993,0.692129999999997
1.7436100000000003,0.6570400000000003
-0.1288499999999999,-0.3949400000000001
1.6821699999999993,0.9192500000000016
1.6409400000000005,0.8489499999999985
1.7129500000000029,0.9576300000000018
1.5055100000000008,0.6098799999999969
0.9874199999999966,0.12904000000000335
1.1443099999999973,0.763060000000003
1.3772899999999986,1.0442500000000017
1.1456499999999998,-0.13245000000000218
1.1571800000000003,0.4037199999999999
0.954150000000002,0.32167000000000107
1.0736000000000026,0.09532999999999704
1.51605,0.6860500000000016
1.1667899999999989,-0.06677999999999784
1.5726399999999998,0.8248599999999975
2.060880000000001,0.940999999999999
1.5331499999999991,0.7956000000000003
1.3216300000000023,0.6203099999999981
1.214500000000001,0.6654899999999984
2.173760000000001,0.9176199999999975
1.7264099999999978,0.8998600000000003
1.7958999999999996,0.9685799999999992
1.7363800000000005,0.8864400000000003
1.8844499999999973,0.9690500000000029
1.336579999999998,0.7550699999999999
1.4669399999999992,0.7105999999999995
0.94604,0.3434199999999983
1.4586300000000032,0.6676499999999983
1.0097600000000018,0.3019599999999993
1.4392399999999979,0.7999299999999998
2.08934,0.9249900000000012
1.5185900000000032,0.5951999999999984
0.9983400000000024,0.2788499999999985
0.8506299999999989,0.3240200000000009
1.4624400000000009,0.8039099999999983
1.6845099999999957,0.9114600000000016
1.9356700000000016,0.9415000000000012
1.0060400000000025,0.1426599999999958
1.8344299999999976,0.8789899999999982
1.0357899999999989,0.3615999999999993
0.44010000000000105,-0.28976000000000113
1.7094899999999988,0.8155599999999996
1.6505299999999998,0.8282399999999974
1.16887,-0.09683999999999847
1.2385299999999972,-0.17989999999999995
1.48226,0.5742899999999995
1.2481599999999986,0.4797599999999989
0.8725900000000006,0.21185999999999794
1.2416100000000014,0.7697000000000003
1.7604299999999995,0.9820799999999998
1.3514599999999994,0.7569100000000013
1.4664,0.7180700000000044
2.27329,1.0320800000000006
1.6920899999999968,0.8158800000000035
1.8078499999999984,0.8252299999999995
1.5236100000000017,0.8015299999999961
1.4824599999999997,0.6230499999999992
1.5503600000000013,0.8177799999999973
1.4428300000000007,0.5188100000000002
1.5315699999999983,0.5623300000000029
1.1570999999999998,0.2539299999999969
1.2199600000000022,-0.1947800000000015
1.909620000000004,1.021849999999997
1.3020600000000009,0.5444400000000016
1.1853200000000008,0.17352999999999952
0.6877500000000012,0.35217000000000104
2.0864800000000017,0.9314799999999988
1.1905,0.24525999999999826
1.1731599999999958,0.4910500000000013
0.977610000000002,0.2675999999999981
1.2972699999999977,0.5791100000000018
1.0670000000000002,0.36128000000000426
1.2728900000000003,0.5025100000000009
1.23358,0.6211500000000001
1.3075100000000006,0.2226399999999984
1.216470000000001,0.4756200000000028
1.4253200000000028,0.6027299999999975
2.23409,0.9030799999999992
1.153639999999999,0.4080000000000013
0.7841300000000011,0.4629399999999997
1.8112400000000035,0.9029099999999968
1.32667,0.6775199999999977
1.5378299999999996,0.7249599999999994
0.8961499999999987,0.2832500000000007
1.4283599999999996,0.53613
1.7008299999999978,0.8882100000000008
1.6048900000000046,0.6014599999999959
1.3264600000000009,0.4812300000000001
1.0173100000000022,0.11010999999999882
1.1425100000000017,0.4598499999999994
1.1116799999999998,0.2862200000000001
1.659079999999996,0.7858600000000031
1.0564099999999996,0.4657799999999988
1.020859999999999,0.43008000000000013
2.0792800000000007,0.928869999999998
2.113199999999999,1.1335499999999996
1.5875300000000043,0.6217899999999972
0.9303500000000008,0.3600199999999987
1.2479000000000011,0.6524399999999986
1.1638100000000016,0.40978999999999743
1.0302399999999992,0.4734800000000004
1.131260000000001,0.6389699999999969
1.9924299999999988,0.7332700000000045
1.2203400000000002,0.5096699999999998
1.2266899999999978,0.48874
1.4948400000000035,0.5803699999999985
1.005779999999998,0.3589300000000044
1.0028900000000007,0.5084499999999998
1.1222400000000017,-0.06913000000000125
1.8445,0.850439999999999
1.5304799999999972,0.7347600000000014
1.97401,0.8810699999999976
0.8944699999999983,0.26172000000000395
1.3596900000000005,0.5423399999999994
2.3666000000000023,1.0218199999999982
0.9576399999999978,0.4704700000000024
-0.12277999999999878,-0.3831300000000013
0.9721700000000021,0.33314999999999984
-0.09928000000000026,-0.40708000000000055
1.2552999999999983,0.570920000000001
1.0811099999999954,0.5908400000000036
0.9492000000000012,0.25855999999999923
1.2118000000000002,0.4601199999999963
0.9803400000000018,0.2591199999999958
1.3048100000000016,0.5128899999999987
1.1874199999999997,0.5047299999999986
1.5941399999999994,0.6280400000000004
1.113610000000001,0.4427199999999978
0.969170000000002,0.3084799999999994
1.2183799999999998,0.4389200000000031
1.1459200000000005,0.5231900000000032
0.9287200000000021,0.1983199999999989
1.3583700000000007,0.681479999999997
1.3690300000000022,0.7662100000000011
1.4948300000000003,0.5184900000000017
1.17652,0.4236500000000021
0.7902900000000024,-0.2514700000000012
1.907589999999999,0.9421700000000008
1.3826,0.5862800000000021
0.8748199999999962,0.4966100000000005
1.3565299999999991,0.6121400000000001
1.7432200000000009,0.8688000000000002
1.4972600000000007,0.5429700000000004
1.18328,0.3575000000000017
1.0273599999999978,0.5564800000000041
1.1079599999999985,0.4296199999999999
1.340629999999997,0.4581599999999994
1.4850100000000008,0.7648899999999994
1.2520600000000002,0.5513999999999974
1.2270499999999984,0.5436799999999984
1.2077899999999993,0.4980000000000011
1.2312000000000012,0.616579999999999
1.6325000000000005,0.9316200000000024
1.44951,0.7370599999999996
0.9638399999999976,0.3250200000000021
1.7628100000000018,0.6588199999999986
1.8724799999999997,0.8434900000000011
1.9160700000000013,0.9894000000000034
1.3861399999999977,0.4565100000000015
1.2853599999999972,-0.07140000000000057
0.8944699999999983,0.26172000000000395
1.494830000000004,0.588989999999999
1.3530599999999993,0.4693299999999994
1.3741100000000015,0.8076499999999989
1.0196000000000005,0.390349999999998
1.2597600000000035,0.7428600000000003
1.2795400000000008,0.4662700000000015
1.8546700000000025,0.8833500000000001
1.4078299999999968,0.8524100000000026
1.6027400000000007,0.5746299999999991
1.2379500000000014,0.480599999999999
1.3480300000000014,0.7925599999999982
1.2233400000000003,0.5209200000000003
1.4860200000000001,0.6492100000000001
1.128779999999999,0.20634000000000088
1.6932200000000002,0.7203800000000022
1.487370000000002,0.5233299999999979
1.097559999999998,0.6728000000000023
1.7645599999999997,1.0387799999999991
1.7920099999999977,0.8168900000000043
1.4948600000000027,0.5668399999999991
1.10914,0.4588399999999986
0.8547399999999996,0.40641000000000105
2.0269799999999982,0.9319099999999984
1.3246600000000015,0.6714499999999965
1.074849999999998,0.5477899999999991
1.426840000000002,0.5777999999999999
0.9164099999999992,0.3345200000000013
2.077589999999999,0.91615
1.3578500000000029,0.7167399999999979
1.8078499999999984,0.8252299999999995
1.5944199999999995,0.691279999999999
1.385680000000001,0.5166900000000005
1.4540200000000016,0.5395599999999998
2.0554099999999984,0.9021600000000004
1.5657800000000002,0.7822000000000031
1.2460100000000018,0.4230899999999984
1.3855799999999974,0.51755
1.2027900000000002,0.5693399999999968
1.8513400000000004,0.9264399999999996
0.9397400000000004,0.2206699999999984
1.6348299999999971,0.6896399999999989
1.0827699999999965,0.430330000000005
1.99119,1.1229000000000011
2.0436300000000043,0.9223299999999988
0.3469699999999989,-0.060769999999997985
1.7824999999999989,1.0194100000000006
1.9780100000000007,1.0136400000000003
1.2486599999999974,0.5113699999999994
1.0333900000000007,0.5020699999999998
1.4931599999999996,0.7076299999999982
0.9410899999999992,0.3588900000000024
1.0534600000000012,0.3838200000000001
1.4666999999999994,0.8102499999999999
1.2831599999999987,0.5941399999999994
1.7303400000000018,0.8072999999999979
1.4336700000000029,0.6236899999999999
0.9564799999999992,0.3236699999999999
1.9163199999999991,0.9420099999999998
1.1284700000000036,0.4501600000000003
1.1882899999999983,0.4313499999999984
1.068010000000001,0.4562399999999993
1.2682900000000004,0.6024600000000007
0.9485900000000028,0.2814000000000014
1.2388699999999986,0.6037500000000016
1.633580000000002,0.6474699999999984
1.3312899999999992,0.5158699999999996
1.2541100000000007,0.7178000000000004
0.96809,0.29675999999999897
1.3638000000000012,0.51722
1.8686200000000002,0.7845799999999983
2.2104799999999987,1.0178200000000004
1.3792100000000005,0.5768599999999999
1.4329499999999982,0.5348399999999991
1.1142000000000003,0.3959600000000023
1.2008499999999989,0.5035900000000026
-0.34076000000000306,-0.4595699999999994
1.248079999999998,-0.031099999999998577
1.5823199999999993,0.9270100000000028
1.98573,0.8110200000000011
-0.3315299999999972,-0.4933300000000002
1.5602600000000033,0.7876999999999974
1.5913199999999996,0.602170000000001
1.3461,0.5090100000000001
1.0754200000000012,0.39846
0.9420700000000012,0.3060799999999979
1.4163599999999974,0.7166100000000029
1.6522000000000006,0.91301
2.054859999999998,1.0110400000000013
0.9243999999999986,0.2848600000000019
0.928440000000002,0.1448299999999989
0.7150099999999995,0.3109000000000002
1.271069999999998,-0.0838000000000001
1.0125799999999965,0.24656000000000236
0.9938199999999996,0.4017300000000006
1.208870000000001,0.44707999999999615
-0.0414299999999983,-0.23138000000000505
1.8064,0.8430599999999977
1.5968600000000033,0.6329299999999982
1.090679999999999,0.4427599999999998
1.4378499999999974,0.5673199999999987
1.1543399999999977,0.5715900000000005
1.2906700000000022,0.5077400000000001
1.92024,0.9464000000000006
1.0168600000000012,0.25527999999999906
1.922229999999999,0.9680299999999988
1.204939999999997,0.6487900000000018
1.195920000000001,0.4715500000000006
0.8892700000000033,0.25890999999999664
1.1791299999999971,0.4766200000000005
1.9484600000000007,0.9599399999999996
1.0366100000000031,0.3491999999999997
1.722510000000003,0.8581800000000008
0.8933600000000013,0.22467999999999927
1.135270000000002,0.4287700000000037
1.098529999999997,0.1886100000000006
0.8930299999999995,0.2197899999999997
0.8264899999999997,0.35249999999999915
1.9878899999999968,0.9060700000000032
1.126390000000001,0.6703499999999991
1.9077899999999983,0.8534000000000006
1.1381499999999996,0.4505499999999998
1.1116600000000003,0.3131699999999995
2.0394000000000005,0.9952200000000032
2.019639999999999,0.9031300000000008
1.5225499999999992,0.5501300000000011
1.5156600000000005,0.8649100000000018
0.9417399999999994,0.2640899999999995
1.6039200000000005,0.5701399999999985
1.4665299999999988,0.6934000000000005
1.4371099999999988,0.4961199999999994
0.9946800000000025,0.28541999999999845
2.01417,0.8971999999999979
1.0954600000000028,0.35097999999999985
1.5361399999999996,0.8053600000000003
1.3007500000000007,0.63767
1.4604100000000033,0.5706999999999987
1.069670000000002,0.1820999999999984
1.87556,0.96819
0.9452799999999968,0.34149000000000385
0.9596399999999968,0.2944100000000027
2.0556899999999985,1.0452499999999991
0.913610000000002,0.3499599999999994
1.348049999999997,0.5838400000000021
1.1698400000000009,0.4947300000000006
1.1668400000000003,0.6442599999999992
1.126629999999999,0.5395000000000003
-0.0004000000000026205,-0.17672999999999914
2.007909999999999,0.8989100000000008
1.8857600000000008,1.0498200000000004
1.6128999999999998,0.9172599999999989
1.7764900000000026,0.9381899999999987
1.3020400000000016,0.8323900000000002
1.3758799999999989,0.7219800000000021
1.52421,0.6145600000000009
0.3496500000000005,-0.21647000000000105
1.9523599999999952,0.9357300000000032
1.02872,0.3977900000000005
1.886849999999999,0.8830299999999998
1.9464199999999965,0.9644000000000011
1.351650000000003,0.7301399999999987
1.2687500000000007,0.5018899999999995
1.8569999999999995,0.980089999999997
1.4190299999999991,0.6717099999999991
1.2761600000000008,0.5322099999999992
0.9496600000000016,0.3859299999999983
1.4719100000000012,0.5341100000000019
1.4109500000000017,0.6170799999999996
1.5094299999999985,0.7800399999999996
1.7749899999999992,0.9159899999999972
2.00104,0.9599999999999992
2.1110100000000003,0.9124499999999998
1.1366799999999984,0.5028399999999991
1.2244699999999966,0.0498100000000008
1.6794600000000024,0.8952999999999989
1.817730000000001,0.7859799999999986
1.5039899999999982,0.7882300000000022
0.9226799999999962,0.33857000000000426
0.8995899999999999,0.22823999999999955
1.930609999999998,0.8782700000000006
1.4305999999999983,0.5142300000000048
1.9380500000000005,1.0145300000000006
0.9555699999999979,0.42313000000000395
0.972929999999998,0.32094999999999985
1.2491100000000015,0.5339500000000008
1.3355700000000006,0.5817200000000007
1.1265699999999974,0.3512800000000009
0.4656699999999994,-0.2184999999999988
1.3696199999999976,0.765780000000003
1.866889999999998,0.9441800000000028
1.482050000000001,0.6334099999999978
1.7364199999999992,0.7704100000000018
1.2565500000000007,0.4920699999999982
1.4541900000000003,0.7408399999999986
1.0326299999999975,0.4313000000000001
1.53566,0.556280000000001
1.4629799999999982,0.671520000000001
1.1316999999999986,0.4098900000000008
1.5427200000000028,0.7289800000000001
2.1325800000000044,1.045399999999999
1.2235499999999997,0.5334200000000031
1.2978999999999985,0.5485299999999995
1.2294799999999988,-0.13644000000000034
1.4018499999999996,0.7879199999999997
1.9121700000000037,0.9722299999999996
1.9470200000000022,0.8779699999999977
1.9697200000000024,0.925749999999999
1.4378499999999974,0.5673199999999987
1.409790000000001,0.5830299999999973
1.074580000000001,0.3542799999999993
0.9382799999999988,0.4026999999999994
1.9375,0.8917800000000025
1.905149999999999,0.9986399999999982
1.158770000000004,0.6311199999999957
1.5528699999999986,0.7186800000000027
2.610099999999999,0.8861900000000027
1.134470000000004,0.6226599999999998
1.9785899999999987,0.87331
0.9383000000000016,0.35135000000000005
1.81729,0.8979400000000002
1.7730399999999982,0.8499200000000009
1.138539999999999,0.5377000000000011
0.9500999999999992,0.3422800000000024
1.260200000000001,0.5609199999999959
1.4540200000000016,0.5395599999999998
0.8787400000000041,0.3052299999999981
1.39823,0.6733100000000007
1.3527799999999992,0.5165800000000011
1.3285300000000042,0.5329799999999985
0.9910500000000012,0.3016899999999971
1.3122299999999996,0.6310800000000008
1.98254,0.7882099999999976
1.110590000000002,0.4828499999999991
1.236170000000001,0.4314299999999989
1.174470000000003,0.5141099999999987
1.2322500000000003,0.5267799999999987
1.9303199999999985,0.8672499999999985
1.0074499999999986,0.3063900000000004
1.212270000000002,-0.04817000000000071
1.85145,0.899519999999999
1.3354300000000023,0.8184900000000006
1.5966899999999988,0.6787500000000009
1.2248300000000008,0.4944699999999997
-0.0004000000000026205,-0.17672999999999914
1.352529999999998,0.6757999999999988
1.333120000000001,0.6260900000000014
1.0766099999999987,0.2889499999999998
1.2732799999999995,0.7259299999999982
0.9881400000000014,0.2290299999999981
1.0252900000000018,0.4118599999999972
1.368000000000002,0.6725799999999964
1.5664000000000016,0.7905800000000021
1.82385,0.8317199999999971
1.3466399999999972,0.5218500000000006
0.9267799999999972,0.40146000000000015
1.4801800000000007,0.5892300000000024
1.5834399999999995,0.6078699999999984
1.0584900000000026,0.4402299999999997
0.94529,0.12931000000000026
2.363559999999996,1.015220000000003
1.4891299999999994,0.556750000000001
1.0688899999999997,0.6500799999999991
1.3307099999999998,0.6310000000000002
1.3518100000000004,0.5447600000000001
1.3315400000000004,0.5517399999999988
1.4500499999999992,0.5324600000000004
1.5234799999999993,0.5404400000000003
1.3718700000000013,0.7401799999999987
1.7401399999999985,0.8700200000000002
1.4466099999999995,0.7556900000000013
1.8486399999999958,0.7141100000000016
1.6505299999999998,0.8282399999999974
1.2271600000000014,0.5314799999999984
1.9420400000000024,0.990289999999998
1.1678700000000006,0.4901200000000028
2.013900000000003,1.01905
1.1825299999999963,0.4173800000000014
1.2073399999999983,0.4704499999999996
1.90757,0.8003299999999989
0.9270299999999984,0.3023200000000017
0.9910199999999988,0.4051700000000018
1.3169000000000004,0.5475999999999992
1.2485399999999984,0.44923
1.0511300000000006,0.28311000000000064
0.983349999999998,0.2600800000000021
1.987020000000001,0.987650000000002
1.7123500000000007,0.912429999999997
1.0659099999999988,0.238030000000002
1.690760000000001,0.9696200000000008
0.33507000000000176,-0.130270000000003
0.9047199999999976,0.28869000000000256
1.7205299999999966,0.6197299999999988
1.84779,0.8722800000000017
1.3881599999999992,0.5942900000000009
1.1085300000000018,0.35731
1.4295400000000011,0.5702799999999986
1.1367000000000012,0.4228699999999997
1.3851200000000006,0.5228299999999989
1.5549199999999992,0.5578599999999998
1.249299999999998,0.3833300000000026
1.6896000000000004,0.6112400000000004
1.2934699999999957,0.5014900000000004
1.1135600000000014,-0.2395200000000024
1.1288199999999975,0.5953200000000045
2.01417,0.8971999999999979
1.5664000000000016,0.7905800000000021
1.4374000000000002,0.7905100000000012
2.0870799999999967,0.83859
1.015689999999999,0.3306199999999997
1.7079799999999992,0.91291
1.5895900000000012,0.65137
0.8249800000000036,0.4151299999999978
1.8044599999999988,0.674159999999997
1.917830000000002,0.917550000000002
2.112890000000004,1.1135499999999985
1.2466099999999969,0.004030000000003753
0.4141900000000014,0.05128999999999806
1.8029300000000017,0.8372299999999981
1.2622099999999996,0.4679800000000007
1.1989400000000003,0.7369499999999967
1.2423000000000002,0.5297899999999984
1.447140000000001,0.5926600000000004
1.2075500000000012,0.4720499999999994
1.1552100000000038,0.40240999999999616
1.02459,0.4626299999999972
1.797740000000001,0.79087
1.4435199999999997,0.6253100000000007
1.7095799999999992,0.8607100000000011
1.1595300000000002,0.3845199999999984
1.95664,0.9090600000000002
0.14766999999999794,-0.31081999999999965
1.2901199999999982,0.7105099999999993
0.944399999999998,0.3050900000000034
0.8981500000000011,0.2706899999999983
1.7054700000000018,0.8402600000000007
1.5598400000000012,0.6577300000000008
0.8826,0.27587999999999724
1.115549999999999,0.4866300000000017
1.2058,0.7341499999999996
1.0494100000000015,0.4903899999999979
1.2119700000000009,0.4159399999999991
1.57254,0.9474199999999976
1.1583299999999994,0.4841799999999985
0.7216200000000015,0.22016999999999956
0.8746700000000018,0.30140000000000106
1.856069999999999,0.9077300000000008
1.2052499999999997,0.7128899999999979
1.8845900000000029,0.7274099999999954
1.1079599999999985,0.4296199999999999
1.401259999999997,0.7843499999999999
1.5470100000000002,0.5581600000000009
1.263370000000002,0.5580200000000008
1.4730600000000005,0.6351799999999983
1.8532600000000023,0.9064499999999996
1.8766,0.9067499999999988
0.9420700000000012,0.3060799999999979
1.3080200000000026,0.5153999999999996
0.9929999999999986,0.5036700000000032
1.9083299999999996,0.8765999999999998
1.1306400000000032,0.5232500000000009
1.199720000000001,0.4434199999999979
0.9629400000000032,0.4081699999999984
1.178539999999998,0.4272100000000023
1.4782699999999984,0.8117899999999985
0.9219000000000008,0.2735500000000002
2.057749999999998,1.0180699999999978
1.3265399999999978,0.7376600000000018
1.333120000000001,0.6260900000000014
1.9895199999999988,0.9633699999999976
1.6437100000000022,0.5498500000000011
1.8844499999999973,0.9582499999999996
1.4399499999999996,0.6006199999999993
1.1560600000000036,0.5139800000000001
2.1836299999999973,0.8821300000000001
0.8941300000000041,0.4117399999999982
2.1652899999999993,1.1277999999999988
1.1814199999999992,0.74315
1.3089100000000011,0.7191100000000006
1.005779999999998,0.3589300000000044
1.0164100000000005,0.35901999999999745
1.3638000000000012,0.51722
0.8748000000000005,0.2719900000000024
1.166879999999999,0.5319700000000012
1.324169999999997,0.11803000000000095
1.5152800000000006,0.7356100000000012
1.2525699999999986,0.6026000000000025
1.0825099999999992,0.478469999999998
1.3652300000000004,0.5416199999999982
1.8501599999999967,0.9395300000000012
1.6866199999999978,0.7635100000000001
1.3955800000000025,0.7125500000000002
1.5668599999999984,0.7187200000000011
1.017400000000002,0.5897199999999998
1.267859999999995,0.5597900000000031
2.03426,1.03303
1.6331699999999998,0.62026
1.4852199999999982,0.8941499999999998
2.282349999999997,1.147470000000002
1.1026900000000026,0.4561099999999989
1.1036500000000018,0.303370000000001
1.173910000000003,0.5103899999999975
1.249880000000001,0.4788999999999994
1.4190299999999991,0.6717099999999991
1.6691500000000021,0.745479999999997
1.85454,1.1150699999999991
0.6646800000000006,0.4259999999999984
0.8961499999999987,0.2832500000000007
1.2035899999999984,0.5347100000000005
1.0738599999999965,0.3572300000000013
1.9160700000000013,0.9894000000000034
1.5934700000000035,0.5587199999999974
1.2339400000000005,0.624880000000001
1.8143500000000008,1.0274199999999991
1.4457099999999985,0.7058500000000016
1.3471499999999992,0.6502799999999986
1.0497700000000023,0.29156999999999833
1.53566,0.556280000000001
1.9242899999999992,0.9781499999999994
1.4611000000000018,0.6215799999999979
0.9876299999999958,0.29520000000000124
1.8696200000000007,0.9570200000000036
1.0079899999999995,0.374010000000002
1.8310199999999988,0.6423999999999985
1.2126399999999968,0.6217100000000002
1.03397,0.2947799999999994
1.1174,0.3843400000000017
1.11036,0.3775699999999986
1.0661799999999992,0.1860099999999996
1.3186,0.4659200000000006
1.726140000000001,0.7885900000000028
1.1736000000000004,0.4714500000000008
0.9587500000000021,0.32714
0.9420700000000012,0.3060799999999979
2.08934,0.9249900000000012
1.3407699999999991,0.6727500000000006
1.9541899999999988,0.8128699999999984
0.9876499999999986,0.4400000000000013
0.9666799999999968,0.2710499999999989
0.6691199999999995,0.1108600000000024
1.36515,0.5731000000000002
1.107859999999997,0.2700700000000005
1.3326999999999989,0.5117699999999985
0.2506599999999999,-0.31383999999999895
1.1488799999999983,0.4591299999999983
1.8527500000000003,0.9359399999999988
2.19332,1.0093999999999994
0.9304299999999976,0.3355300000000021
1.664390000000001,0.6004199999999997
1.1821900000000019,0.5076199999999993
1.9514700000000005,0.9039100000000015
1.0419799999999988,0.4005200000000002
1.8271400000000002,0.9009199999999992
1.4207100000000032,0.6986999999999988
-0.5550100000000029,-0.6042699999999996
1.0685400000000005,0.3853200000000019
1.1512999999999989,0.5563200000000029
2.225580000000001,0.8790999999999993
1.4371099999999988,0.4961199999999994
1.9011799999999983,0.8204799999999981
0.938839999999999,0.5015500000000017
1.1671899999999982,0.4089000000000027
1.6139699999999984,0.6271700000000013
1.3823700000000017,0.6762399999999982
0.9939399999999984,0.3113399999999977
1.016059999999996,0.4357600000000019
1.2233800000000024,0.6038299999999985
1.9121700000000037,0.9722299999999996
1.2943099999999994,0.5488900000000001
1.8008699999999995,0.6968700000000005
1.1673699999999982,0.3733299999999993
0.9794900000000021,0.2887299999999975
1.194309999999998,0.4021600000000021
1.0468699999999984,0.4241099999999989
2.039000000000001,0.9570799999999996
1.0010799999999982,0.3593200000000003
1.3783600000000007,0.7448500000000031
1.4722000000000008,0.6734299999999998
1.0407999999999973,0.5243100000000016
1.5895900000000012,0.65137
0.9742099999999994,0.11922999999999816
1.3679000000000023,0.7063399999999973
1.7455900000000018,0.6747599999999991
0.899989999999999,0.3114999999999988
2.0742800000000017,1.0157699999999965
0.9171599999999992,0.2979599999999998
-0.11159999999999927,-0.4039399999999985
1.5465599999999995,0.6015100000000011
1.1730299999999971,0.4838700000000031
0.945450000000001,0.3168799999999976
1.5771900000000016,0.6488799999999983
0.884369999999997,0.25755000000000017
1.7577599999999975,0.936
1.5789799999999978,0.7971400000000042
1.061960000000003,0.4612999999999978
1.8838099999999969,0.9529200000000024
1.1220800000000004,0.5487499999999983
1.4515899999999995,0.5732800000000005
1.6614700000000011,0.9722299999999996
1.44543,0.5489100000000011
1.1841800000000011,0.5655400000000022
1.1425099999999997,0.1681600000000003
1.4804299999999984,0.5171600000000005
0.941209999999998,0.3147799999999989
1.4377099999999992,0.5455300000000012
0.8249800000000036,0.4151299999999978
1.4174299999999995,0.8544200000000011
1.5977100000000029,0.6606300000000012
1.4971099999999993,0.5485299999999995
1.24005,0.7135700000000007
1.4540200000000016,0.5395599999999998
1.0834900000000012,0.5971300000000035
1.6377300000000012,0.8063000000000002
1.4078600000000032,0.7071000000000005
1.5246600000000026,0.6098899999999983
1.3426399999999994,-0.043529999999998736
1.13495,0.7299600000000019
1.1839299999999966,0.4483100000000029
1.163610000000002,0.5281599999999997
2.0529900000000008,0.8290199999999963
1.3355700000000006,0.5817200000000007
1.1519499999999994,0.5082700000000031
1.2547399999999982,0.5476899999999993
0.4356700000000018,-0.2726000000000006
1.2705199999999977,0.5404699999999991
1.166879999999999,0.5319700000000012
1.5249200000000016,0.5062699999999971
