ug,gr
0.9435399999999988,0.3720600000000012
2.1110100000000003,0.9124499999999998
0.9280499999999988,0.3911700000000025
1.7628100000000018,0.6588199999999986
1.312619999999999,0.5544099999999972
1.2794299999999978,0.4534300000000026
1.2964899999999986,0.7296000000000014
0.913610000000002,0.2861799999999981
1.397859999999998,0.5560700000000018
1.1870100000000008,0.4650200000000009
0.9282900000000004,0.3149199999999972
1.6725200000000022,0.6986500000000007
1.6189,0.6536700000000017
1.8290900000000008,0.9167799999999992
1.7177199999999964,0.8995700000000024
1.199720000000001,0.4434199999999979
0.8872399999999985,0.2897999999999996
1.2771400000000028,0.5326999999999984
1.3736299999999986,0.7654100000000028
0.9887300000000004,0.44667000000000107
2.0295999999999985,0.9568800000000016
1.219549999999998,-0.20356999999999914
0.8965400000000017,0.25244999999999784
0.04243000000000308,-0.26098000000000005
1.212889999999998,0.2643100000000018
1.460329999999999,0.49561000000000105
1.4331400000000016,0.5699499999999986
0.9796399999999998,0.28369
1.056820000000002,0.3732499999999988
1.5039899999999982,0.7882300000000022
1.2300000000000004,-0.046850000000002716
0.7758499999999984,0.1294399999999989
1.9665500000000016,1.0130799999999986
1.1678400000000018,0.5394400000000026
1.0512199999999972,0.4562999999999988
2.0911100000000005,0.9743999999999992
1.463160000000002,0.8519000000000005
1.2654700000000003,0.5655900000000003
1.8726899999999984,0.9268700000000011
1.2317800000000003,0.2258999999999993
1.6925700000000001,0.7734200000000016
0.8595499999999987,0.2808200000000021
1.2632899999999978,-0.13337999999999894
1.0196000000000005,0.390349999999998
1.9269700000000007,0.7632699999999986
1.5849600000000024,0.8265499999999975
1.4963900000000017,0.5195699999999981
1.3575599999999994,0.7000299999999982
1.244730000000004,0.4481999999999999
1.7856499999999986,0.8269300000000008
1.5225499999999992,0.5501300000000011
1.9162,0.9483400000000052
1.7556600000000024,0.6199699999999986
0.4450600000000016,0.1629299999999958
1.5107999999999997,0.7389200000000038
1.0218500000000006,0.4127200000000002
1.7170799999999993,0.5976999999999997
1.2973099999999957,-0.1816099999999956
1.8430299999999988,0.9409400000000012
1.817450000000001,0.978080000000002
1.4781399999999998,0.7132899999999971
1.0128700000000013,0.31240999999999985
1.6740199999999987,0.9228400000000044
1.85164,0.8793600000000019
1.5063299999999984,0.8695799999999991
1.4331400000000016,0.5699499999999986
0.8998100000000022,0.3339700000000008
1.3000700000000016,0.6754299999999986
2.13993,0.7381700000000021
1.9550100000000012,0.8761200000000002
0.8746700000000018,0.39217999999999975
1.9681500000000012,0.9598799999999984
1.318680000000004,0.7281399999999962
1.2696199999999995,0.20527999999999835
1.4738000000000009,0.7601000000000013
1.351860000000002,0.10718999999999924
1.1899999999999975,0.42624
0.9978200000000008,0.2481100000000005
0.9906299999999996,0.3919200000000007
1.4270899999999995,0.5335299999999972
1.8309500000000012,0.8668299999999984
2.103719999999999,0.9306900000000002
1.357370000000003,0.5556799999999988
1.1279800000000009,-0.10061999999999928
1.131739999999997,0.23906000000000205
1.5262700000000002,0.5503800000000005
0.9990299999999976,0.3607200000000006
1.0432500000000005,0.20537999999999806
1.4938500000000021,0.935959999999998
0.9476999999999977,0.2463900000000017
1.5674400000000013,0.7562700000000007
1.8798599999999968,0.8996600000000008
1.0795500000000011,0.2397799999999997
0.9416300000000036,0.35735999999999635
1.3152200000000036,0.5751200000000019
1.7779000000000025,0.7966300000000004
1.2047099999999986,0.465600000000002
1.1742999999999988,0.4210300000000018
1.2271900000000002,0.4518500000000003
1.3362499999999995,0.5536700000000003
1.3578399999999995,0.6614199999999979
1.7519899999999993,0.8776699999999984
1.6929700000000023,0.8272399999999998
1.6045100000000012,0.7794799999999995
1.711850000000002,0.7497699999999998
1.119539999999997,0.5476800000000033
1.0249099999999984,0.3611700000000013
0.44010000000000105,-0.28976000000000113
0.047650000000000865,-0.19566000000000014
0.990079999999999,0.4651800000000002
1.6308100000000003,0.7450499999999991
1.2558500000000024,0.5510399999999986
0.8673299999999989,0.4061400000000006
1.243040000000004,0.551400000000001
1.5974299999999992,0.6161899999999996
1.7048400000000008,0.8154799999999973
1.7644800000000007,0.8755100000000002
1.6970299999999978,0.7589600000000019
1.4239499999999978,0.6925500000000007
0.9160199999999996,0.5288199999999996
0.8916800000000009,0.2830300000000001
0.9421199999999992,0.0850200000000001
1.1034900000000007,0.6096299999999992
1.1534099999999974,0.4499999999999993
1.0483799999999979,0.3233999999999995
1.2132500000000022,0.5916999999999994
1.1222499999999975,0.4472799999999992
1.179940000000002,0.4609899999999989
1.0097600000000018,0.3019599999999993
1.033009999999997,0.4012800000000034
1.0800999999999978,0.4699600000000004
0.9628899999999979,0.3194300000000005
1.64724,0.5643300000000018
1.38298,0.8028399999999998
1.2423000000000002,0.5297899999999984
1.518629999999998,0.5884900000000021
1.4824599999999997,0.6965699999999977
1.9181300000000012,0.9620500000000014
1.2542000000000009,0.8814400000000013
1.2513600000000018,0.5815399999999968
-0.1094299999999997,-0.4254499999999979
1.0370300000000017,0.3375900000000023
1.3845400000000012,0.6021099999999997
1.1812200000000033,0.749959999999998
0.6345299999999979,0.22330000000000186
1.26849,0.5314399999999999
1.1631900000000002,0.4933499999999995
1.095839999999999,0.3727499999999999
1.6403800000000004,0.5817599999999992
1.3523299999999985,0.5217700000000036
1.0684699999999978,0.5979300000000016
0.9727400000000016,0.3398900000000005
1.0172899999999991,0.1615700000000011
1.5929900000000004,0.816989999999997
2.125260000000001,1.0728999999999989
1.5022899999999986,0.5645600000000002
1.1605799999999995,0.4889299999999999
0.950330000000001,0.3455200000000005
1.3323400000000019,0.566200000000002
1.5456399999999988,1.086470000000002
1.2052600000000029,0.4277299999999968
1.4163599999999974,0.7166100000000029
1.867270000000001,0.7175999999999974
0.8346599999999995,0.304820000000003
1.1363300000000045,0.7026399999999988
0.9727999999999994,0.2904299999999971
1.3031000000000006,0.5504800000000003
1.88157,0.9335300000000012
1.478830000000002,0.7700800000000001
1.2941399999999987,0.6014400000000002
1.1255300000000013,0.5532599999999981
1.5165799999999976,0.8043100000000011
1.2007900000000014,0.5526300000000006
0.946159999999999,0.2680199999999999
1.2057399999999987,0.503420000000002
0.9684600000000004,0.3859700000000039
2.054859999999998,1.0110400000000013
1.9977100000000012,0.9363099999999988
1.298639999999999,0.7632600000000025
1.44491,0.7655299999999983
1.8382000000000005,0.8810799999999972
1.728110000000001,0.7693800000000017
1.024090000000001,0.7152700000000003
1.4485099999999989,0.7645100000000014
0.9838400000000008,0.2641600000000004
1.1955899999999977,-0.16301999999999772
1.5851800000000011,0.6371099999999998
1.1836699999999991,0.4752599999999969
1.7699099999999994,0.7190200000000022
1.139280000000003,0.7611299999999979
1.0029299999999957,0.3103200000000044
0.9758499999999976,0.10655000000000214
1.0113100000000017,0.3639199999999967
1.1334099999999978,0.0037200000000012783
1.8569,0.9493900000000012
1.9290399999999968,0.9327100000000002
0.9203599999999988,0.1844099999999997
1.2971199999999996,0.8250600000000006
1.3015799999999975,0.6800800000000002
1.7771100000000004,0.8573899999999988
1.1434500000000014,0.5647800000000025
1.2059700000000009,0.2732400000000013
2.21227,0.6469600000000001
2.1237999999999992,1.0725500000000014
1.1201000000000008,0.5087699999999984
1.1736000000000004,0.4635600000000011
1.3711399999999987,0.6520899999999994
1.5872899999999994,0.7393700000000011
1.151060000000001,0.469809999999999
1.7506299999999992,0.8301599999999993
1.0236099999999997,0.2576799999999988
0.9253999999999998,0.3418700000000001
0.9284100000000032,0.3018800000000006
1.359650000000002,0.5396700000000011
1.00746,0.22572000000000256
0.9762100000000018,0.3701499999999989
1.94605,0.9904799999999979
0.9356599999999986,0.37435999999999936
1.1000699999999988,0.3946100000000037
1.4481099999999998,0.274560000000001
1.9466800000000009,0.9723899999999972
1.3693999999999988,0.5381299999999989
1.2696199999999995,0.5185900000000032
1.7507699999999993,0.8262700000000011
0.9877000000000002,0.32815000000000083
1.0647899999999986,0.4387400000000028
1.5055100000000008,0.6098799999999969
1.3369600000000013,0.7074999999999996
1.7325199999999974,0.7223200000000034
0.9708100000000002,0.34807000000000343
1.3909400000000005,0.7430699999999995
0.8939200000000014,0.2757000000000005
1.5446399999999976,0.7594500000000011
0.9164099999999992,0.3345200000000013
1.646560000000001,0.7538499999999999
1.2352899999999989,0.5644000000000027
1.0032599999999974,0.3258100000000006
0.9668799999999996,0.4071800000000039
1.7364199999999992,0.7704100000000018
1.587329999999998,0.7614100000000015
1.9619,0.9337999999999996
1.6879999999999988,0.6572199999999988
1.3956300000000006,0.7059999999999995
1.3187700000000009,0.6894199999999984
1.3521799999999988,-0.018889999999998963
1.6048900000000046,0.6014599999999959
1.079010000000002,0.250239999999998
1.0883699999999994,0.4463699999999999
1.9016899999999983,1.1185200000000002
0.9904000000000012,0.2914299999999983
0.9487799999999992,0.2553999999999981
1.8055800000000024,0.9143799999999978
1.6331600000000035,0.7521599999999999
1.4404199999999996,0.7666199999999996
1.4371099999999988,0.4961199999999994
0.94529,0.12931000000000026
1.12444,0.4737100000000005
1.1478499999999985,0.5014000000000003
1.7235599999999955,0.8127100000000009
1.074580000000001,0.3542799999999993
1.093320000000002,0.08833999999999875
1.9389000000000003,0.8711599999999997
1.7967499999999994,0.8373499999999989
1.3024799999999992,-0.10280000000000022
1.1089300000000009,0.3618799999999993
1.3365199999999966,0.7618000000000009
1.3017799999999973,0.5187900000000027
1.5732899999999999,0.8076399999999992
0.6731300000000005,0.3235199999999985
1.1948800000000013,-0.15564000000000178
1.0770300000000006,0.4267799999999973
1.7864000000000004,0.8733199999999997
1.0340199999999982,0.1128
1.1641399999999995,0.4639000000000024
1.212270000000002,-0.04817000000000071
1.5968600000000033,0.6329299999999982
1.1352499999999992,0.4822600000000001
1.5482499999999997,0.8796199999999992
1.0758399999999997,0.4897500000000008
1.2937699999999983,0.6843900000000005
1.3095700000000043,0.6255399999999973
1.764569999999999,0.8454300000000003
1.9437500000000012,0.8849299999999971
1.6557500000000012,0.8017800000000008
1.2163499999999985,0.5994800000000033
1.3369600000000013,0.7074999999999996
1.9584199999999967,0.959410000000002
1.2337599999999966,0.4359600000000015
1.3093699999999977,0.6000100000000009
0.9930600000000034,0.31492000000000075
0.8759399999999964,0.2626300000000015
1.3613699999999973,0.8991400000000027
1.1302400000000006,0.5039699999999989
0.9496600000000016,0.3859299999999983
1.0816899999999985,0.442619999999998
1.518629999999998,0.5884900000000021
1.9177199999999992,0.9147600000000012
2.062989999999999,1.035210000000001
1.8310199999999988,0.6423999999999985
1.2725699999999982,0.6156500000000023
0.976700000000001,0.6450600000000009
1.1631299999999989,0.5011700000000019
1.49137,0.8735800000000005
1.2883299999999984,0.5261000000000013
0.7698299999999989,0.20976000000000286
2.0786599999999997,0.9300999999999996
1.1031400000000031,0.5994099999999989
1.4768300000000032,0.5075699999999994
1.5832299999999986,0.569700000000001
1.80838,0.8610499999999988
1.3850699999999991,0.5290600000000012
0.8483799999999988,0.27738000000000085
1.158059999999999,0.6368799999999997
1.1920099999999998,0.0441900000000004
1.6932200000000002,0.7203800000000022
0.9324800000000018,0.4114100000000001
1.1156299999999997,0.31813
1.0157300000000014,0.3184100000000001
1.3368199999999997,0.7099100000000007
1.4518699999999995,0.7381100000000025
1.1530799999999992,0.4142399999999995
1.1654599999999995,0.492790000000003
1.8932399999999987,0.9746900000000024
1.3922500000000009,0.6415400000000027
1.1736000000000004,0.4714500000000008
1.2745300000000022,0.8372399999999978
1.1910900000000026,-0.060600000000000875
1.2415500000000002,0.6588199999999986
0.9053700000000012,0.2800899999999977
0.9018599999999992,0.3840299999999992
1.5135799999999977,0.7086500000000004
1.229809999999997,0.5295400000000043
1.9174599999999984,1.0133100000000006
1.4707499999999991,0.6825299999999999
0.9345299999999988,0.317969999999999
1.0695200000000042,0.31854999999999833
1.862090000000002,1.0079700000000005
1.7735599999999998,0.9323899999999979
0.3187299999999986,-0.2802199999999999
1.2585300000000004,0.4979399999999963
1.2251600000000025,0.5637599999999985
1.1662,0.4837700000000034
1.92202,0.9553900000000012
1.257679999999997,0.3236800000000031
0.8145100000000003,0.26782999999999824
1.3052199999999985,0.11252999999999956
1.8618100000000022,0.9017499999999979
1.0215299999999985,0.3258499999999991
0.984219999999997,1.0198100000000014
1.483219999999999,0.6283600000000007
0.9454600000000006,0.31221999999999994
1.4151799999999994,0.5435499999999998
1.523589999999999,1.0606100000000005
2.3279199999999993,0.9359699999999992
2.1193999999999993,1.069930000000003
0.946159999999999,0.2680199999999999
1.9971299999999983,1.03219
1.6794499999999992,0.8907100000000021
1.8290900000000008,0.9167799999999992
1.5106399999999989,0.5908900000000017
1.178519999999999,0.7784799999999983
1.468600000000002,0.6440999999999981
0.9368999999999978,0.3325800000000001
1.4729300000000016,0.8093000000000004
0.9352199999999992,0.2713200000000011
1.1426300000000005,0.3640600000000021
1.1469499999999968,0.3618000000000024
2.0074799999999997,0.8915399999999991
1.2863399999999992,0.7862100000000005
1.3869299999999996,0.5751600000000003
1.2005800000000022,0.42333000000000004
1.0326699999999978,0.4118400000000033
1.1807899999999982,0.4053500000000021
1.1216799999999978,0.6074900000000021
1.6859399999999989,0.6450299999999984
1.7140200000000014,0.8201299999999989
1.4972600000000007,0.5429700000000004
0.8511299999999977,0.3386999999999993
1.3448600000000006,0.5221399999999967
1.4209899999999998,0.7373100000000008
1.7145600000000023,0.9565699999999956
0.9999600000000016,0.3988800000000019
1.5454000000000008,-0.20755000000000126
1.0349299999999992,0.5266300000000008
1.1550599999999989,0.4036299999999997
1.0650600000000026,0.3541599999999967
1.4127500000000026,0.7920499999999997
1.8256899999999978,0.8384
1.1423400000000008,0.550180000000001
1.5236799999999988,0.6452900000000028
1.2214799999999997,0.4586199999999998
1.2002799999999991,0.5140899999999959
1.51652,0.2478499999999997
1.2528000000000006,0.4175699999999978
1.5971699999999984,0.764820000000002
1.0454899999999974,0.476930000000003
1.5225800000000014,0.7712900000000005
2.3281099999999992,0.8986000000000001
1.0691299999999977,0.2886000000000024
1.298009999999998,0.5479300000000045
1.1189900000000002,0.3213599999999985
1.7460799999999992,0.7370899999999985
2.2880499999999984,1.036369999999998
1.3934700000000009,0.4673499999999997
1.3598599999999994,0.5617599999999996
0.8206799999999994,0.3349599999999988
0.9640799999999992,0.3027200000000008
0.3701399999999993,0.7756700000000016
1.8809000000000025,0.8779500000000002
1.7995100000000015,0.9154899999999984
0.925889999999999,0.27592000000000283
1.7780099999999983,0.8953500000000005
1.4147700000000007,0.7904899999999984
1.6343999999999994,0.6456799999999987
1.024090000000001,0.7152700000000003
1.3539699999999968,0.583120000000001
1.4282000000000004,0.5641400000000001
1.041050000000002,0.4595599999999998
1.1253700000000002,0.5250100000000018
0.5438699999999983,-0.017630000000000482
1.9731000000000023,0.8858299999999986
2.0256899999999973,1.0503700000000011
1.3095700000000043,0.6255399999999973
1.119720000000001,0.5868499999999983
1.2817300000000031,0.5315100000000008
1.413689999999999,0.5529200000000003
1.6395699999999955,0.7679900000000028
1.1260400000000033,0.4810799999999986
1.4926300000000021,0.8026300000000006
1.8281200000000022,0.839500000000001
1.1386299999999991,0.4328999999999965
1.9878899999999968,0.9060700000000032
1.2632899999999978,-0.13337999999999894
1.976140000000001,0.8939200000000014
1.8309600000000008,0.9362599999999972
1.1248900000000006,0.4218899999999977
1.794480000000002,0.8488399999999992
1.3869299999999996,0.5751600000000003
1.6611200000000004,0.7427299999999981
0.931759999999997,0.4002400000000037
1.926639999999999,0.9228800000000028
2.100279999999998,1.0336200000000026
1.83653,0.9758600000000008
2.4603,1.0815099999999995
1.9630399999999997,0.8845900000000011
1.1628400000000028,0.46642999999999896
1.441510000000001,0.6153699999999986
1.2750000000000004,0.65259
2.0554099999999984,0.9021600000000004
1.4541900000000003,0.7408399999999986
1.1778900000000014,0.4379799999999996
1.7477400000000038,0.956939999999996
1.1161699999999968,0.503499999999999
1.00746,0.22572000000000256
1.2810099999999984,0.5245800000000003
1.6934399999999992,0.8152700000000017
1.8674599999999977,0.9448800000000012
1.5730200000000032,0.9340599999999988
1.1746800000000022,0.4036100000000005
1.8933,0.9584900000000012
1.3528599999999995,0.6472200000000008
1.3312399999999975,0.6708600000000011
1.9044299999999976,0.8856099999999998
0.8599300000000021,0.2980499999999999
0.4014999999999985,0.4004900000000013
1.357370000000003,0.5556799999999988
0.9691399999999994,0.34320000000000306
1.9399699999999989,0.9697500000000012
2.57424,1.0921100000000001
1.1289899999999982,0.7249400000000001
1.7421299999999995,0.868739999999999
0.8531899999999979,0.30833000000000155
1.3126300000000022,0.5028799999999976
2.38344,1.2404599999999988
1.1610699999999987,0.5722800000000028
1.2285399999999989,0.6192900000000029
1.128029999999999,0.605360000000001
1.2704899999999988,0.5223499999999994
1.35445,0.4739399999999989
0.6722799999999971,0.31569999999999965
1.2432799999999986,0.5287100000000002
0.7852099999999993,0.08678000000000098
1.5992699999999966,0.7563999999999993
1.4711500000000015,0.7603100000000005
0.8616999999999989,0.2750599999999963
1.32784,0.4875999999999987
1.2440399999999985,0.5968499999999999
1.4428300000000007,0.5188100000000002
1.4723900000000008,0.5846799999999988
1.1692199999999993,0.5981500000000004
1.4166399999999977,1.0204699999999995
1.1323900000000011,0.3711000000000002
1.2306099999999986,0.44695000000000107
0.9677400000000028,0.3890399999999978
1.4366200000000011,0.7185600000000001
1.2415500000000002,0.6588199999999986
1.4045399999999972,0.5359700000000025
1.7881299999999989,0.7888999999999999
1.4947299999999968,0.5878300000000038
1.341899999999999,0.6450800000000001
1.072460000000003,0.4322400000000002
1.0686299999999989,0.4068100000000001
1.9541899999999988,0.8128699999999984
1.4863100000000031,0.7375899999999973
0.9622199999999984,0.2059899999999999
1.5471599999999943,0.7464200000000023
1.402389999999997,0.532630000000001
2.1216399999999997,0.8200500000000002
1.1299400000000013,0.3881699999999988
1.1133400000000009,0.3843299999999985
0.9060799999999992,0.3526600000000002
1.9389000000000003,0.8711599999999997
1.604330000000001,0.5460600000000024
1.3294499999999978,0.6052300000000024
2.306360000000001,0.9555500000000006
0.988970000000002,0.4106999999999985
1.902940000000001,0.9913099999999986
1.9696299999999989,0.9331200000000006
1.229219999999998,0.8656399999999991
1.4664900000000003,0.914590000000004
0.9180500000000008,0.20861000000000016
1.9226899999999996,0.9967900000000044
1.2604299999999995,0.6180599999999998
1.4774500000000008,0.8183300000000031
1.9831600000000016,0.7550899999999992
1.969940000000005,0.9368299999999968
1.0920700000000032,0.4089999999999989
1.8233199999999992,0.6473899999999997
1.5726399999999998,0.8248599999999975
1.0074499999999986,0.3063900000000004
1.8975700000000015,1.0728699999999982
1.1718599999999988,0.17877000000000365
1.2308899999999987,-0.056539999999998265
2.00104,0.9599999999999992
1.171870000000002,0.0006799999999991257
1.0901600000000011,0.4738100000000003
2.04176,0.8331499999999998
1.4354300000000038,0.6351099999999992
1.3507699999999971,0.5763999999999996
0.8680800000000026,0.3297799999999995
1.287179999999999,0.7896500000000017
1.0049000000000028,0.3943899999999978
1.1116799999999998,0.34782000000000224
1.0393100000000004,0.010089999999998156
1.817730000000001,0.7859799999999986
1.39339,0.5271300000000014
1.0442999999999998,0.4402499999999989
1.0298199999999973,0.3707999999999991
1.833639999999999,0.8993099999999998
1.4686900000000025,0.8515200000000007
0.8368000000000002,0.3226600000000026
1.4566900000000018,0.7084200000000003
1.2465799999999998,-0.006940000000000168
1.5816400000000002,0.7837000000000032
1.7036699999999991,0.6848100000000006
1.90757,0.8003299999999989
1.8161400000000043,0.919959999999996
1.1056600000000003,0.4419399999999989
0.9221699999999996,0.31583000000000183
1.9383200000000045,0.9823099999999948
1.1320399999999982,0.4999899999999986
2.01934,0.9067900000000044
1.2540799999999983,0.6914499999999997
0.96941,0.2975999999999992
1.1550599999999989,0.4036299999999997
1.4018599999999957,0.8595400000000026
1.2136099999999992,0.4706700000000019
1.5478200000000015,0.7270399999999988
1.3797700000000006,0.5176100000000012
0.9126599999999988,0.2903899999999986
1.180880000000002,0.42568999999999946
0.9796200000000006,0.3866399999999999
0.9125699999999988,0.27595999999999776
0.8483799999999988,0.27738000000000085
1.2107600000000005,0.5593399999999988
1.1835700000000031,0.5728700000000018
1.243040000000004,0.551400000000001
2.2242299999999986,0.9409600000000004
0.9472799999999992,0.3804600000000029
1.3618899999999992,0.7405399999999993
0.14273999999999987,-0.3113400000000013
1.2680999999999971,0.5985800000000019
1.523220000000002,0.6220199999999991
1.5002200000000023,0.6050199999999961
1.4045899999999991,0.6029899999999984
1.4988799999999998,0.7823799999999999
1.2633100000000006,0.35012000000000393
2.030079999999998,0.9727800000000002
1.4783499999999992,0.8051400000000015
1.24005,0.7135700000000007
1.4844599999999986,0.4983800000000009
1.6157999999999983,0.5911699999999982
1.2184700000000002,0.2582500000000003
1.728250000000001,0.6354799999999994
0.9207700000000011,0.29383999999999943
1.3428399999999991,0.6622200000000014
1.6123299999999998,0.8039099999999983
0.9410899999999992,0.3588900000000024
2.030079999999998,0.9727800000000002
1.9162099999999995,0.9075699999999998
1.961870000000001,0.9329099999999996
1.6139699999999984,0.6271700000000013
1.1385000000000003,0.7117000000000004
0.9374099999999964,0.2963900000000024
1.94126,0.97006
1.53829,0.5847800000000003
1.3075200000000002,0.44280000000000186
1.3596900000000005,0.5423399999999994
1.5383099999999992,0.6377899999999991
1.1821400000000004,0.621380000000002
1.8823400000000028,0.6788899999999991
0.96453,0.08614999999999995
1.0351400000000022,0.5679199999999973
1.257469999999998,0.5073600000000003
1.022829999999999,0.4103400000000015
1.52778,0.8755400000000009
1.018659999999997,0.4193200000000026
1.2751600000000014,0.4691600000000005
1.5757299999999983,0.5620499999999993
1.4291799999999988,0.65625
1.3586200000000022,0.5409599999999966
1.5331499999999991,0.7956000000000003
0.9865800000000018,0.13847999999999772
1.0600799999999957,0.6345300000000016
1.1720800000000011,-0.10824999999999818
1.6881899999999987,0.4201900000000016
1.44951,0.7370599999999996
1.46833,0.5806000000000004
1.9525000000000008,0.7350100000000008
0.995549999999998,0.33340000000000103
1.5657800000000002,0.7822000000000031
1.161080000000002,0.7145499999999991
1.0440800000000046,0.3473699999999962
0.8722899999999996,0.2636400000000023
1.4821799999999958,0.5602700000000027
0.8920700000000004,0.21550999999999831
1.7247900000000025,0.8639099999999988
0.8206799999999994,0.3349599999999988
1.409589999999998,0.7311200000000007
1.15681,0.7378700000000009
1.5705599999999986,0.6237600000000008
1.87341,0.864880000000003
1.9074499999999968,0.985820000000004
1.358039999999999,0.6018700000000017
1.2622299999999989,0.4556100000000001
1.0182199999999997,0.4547600000000003
0.883340000000004,0.3100899999999989
1.4105400000000008,0.6461000000000006
1.2057099999999998,0.3806200000000004
1.276209999999999,0.5223100000000009
1.1356399999999989,0.3825700000000012
1.460380000000001,0.5938099999999977
0.9753499999999988,0.3523800000000037
1.1794899999999997,0.4237400000000005
1.15062,0.11260000000000048
1.2704899999999988,0.5223499999999994
1.976369999999996,0.9780500000000014
1.5990600000000017,0.7631799999999984
1.5822000000000005,0.8102100000000014
1.8520000000000003,0.9388899999999972
1.4926300000000021,0.8026300000000006
1.206150000000001,-0.07535000000000025
1.9905100000000004,1.0102399999999996
1.1501300000000008,0.4581899999999983
2.3873400000000022,0.9645599999999988
1.364779999999998,0.5427499999999998
1.0212000000000003,0.3897100000000009
0.8409700000000022,0.2781500000000001
1.7265799999999984,0.77881
1.368000000000002,0.6725799999999964
1.3426399999999994,-0.043529999999998736
1.0107300000000006,0.3710500000000003
1.9611200000000009,0.7490899999999989
1.0804100000000003,0.5819199999999967
1.0704600000000006,0.4492599999999989
1.1224000000000025,0.3857800000000005
1.256520000000002,0.5419399999999968
1.2534099999999988,-0.10771000000000086
1.1647999999999996,0.4270700000000005
1.5155499999999975,0.7121300000000019
1.265539999999998,0.5138700000000007
1.240829999999999,0.609399999999999
0.9167299999999976,0.20149999999999932
1.0816899999999985,0.442619999999998
1.1682400000000008,0.6527900000000031
1.4729299999999979,0.5684700000000014
1.1135600000000014,-0.2395200000000024
1.8667000000000016,0.8467200000000012
0.884369999999997,0.25755000000000017
0.6561099999999982,0.09148000000000067
1.0726799999999983,0.4656599999999997
1.4108999999999998,0.5422299999999982
1.0028199999999998,0.5738899999999987
1.336199999999998,0.3574100000000016
1.8212200000000005,0.8430800000000005
1.0449699999999993,0.39609000000000094
1.0730799999999974,0.3653499999999994
0.848469999999999,0.2697000000000003
0.9928200000000018,0.4741900000000001
1.2013500000000017,0.7840399999999974
1.8839800000000009,0.9238699999999972
1.2104,0.629529999999999
1.4887199999999972,0.5743700000000018
1.5750300000000017,0.5331199999999967
1.1442699999999988,0.3951000000000029
1.015689999999999,0.3306199999999997
1.2670600000000007,0.5017399999999981
1.4771600000000014,0.6954699999999967
0.9691399999999994,0.34320000000000306
1.061960000000003,0.4612999999999978
1.2237800000000014,0.6535500000000027
1.7798899999999982,0.8211700000000022
1.31363,0.6788999999999987
1.1740099999999989,0.4654900000000026
1.2057099999999998,0.3806200000000004
1.2564600000000006,0.5062899999999999
1.3466500000000003,0.7424400000000021
1.177010000000001,0.4580700000000011
1.3390299999999993,0.4977700000000027
1.5810999999999993,0.6465600000000009
1.5503600000000013,0.8177799999999973
1.2869199999999985,0.6057500000000005
1.4483100000000029,0.5381199999999957
1.1718399999999995,0.06548999999999694
0.9448700000000017,0.3751100000000029
1.229809999999997,0.5295400000000043
1.9718500000000037,0.8845899999999993
1.2776999999999994,0.5520600000000009
1.5054899999999982,0.5898700000000012
0.9313800000000008,0.2917400000000008
1.3424000000000014,0.5692400000000006
1.3740500000000004,0.6332699999999996
1.0252900000000018,0.4118599999999972
1.0403300000000026,0.3516099999999973
1.3051400000000015,0.5004600000000003
1.2073199999999993,0.4691699999999983
1.0824099999999994,0.4859600000000022
1.6271000000000022,0.8601399999999977
1.0404799999999987,0.3646499999999975
1.8726899999999984,0.9268700000000011
0.8953400000000009,0.2776500000000013
0.9762899999999988,0.3451599999999999
1.3378699999999988,0.6000399999999999
1.3230499999999985,0.6039999999999992
2.0529900000000008,0.8290199999999963
1.1116799999999998,0.2862200000000001
2.052970000000002,0.8008999999999986
